ANIO,COD_DPTO,NOM_DPTO,NOM_MUSEO,COD_MES,NOM_MES,COD_TIPO,NOM_TIPO,ADU_BOLESPPAGANTES,EST_BOLESPPAGANTES,NIN_BOLESPPAGANTES,MIL_BOLESPPAGANTES,ADM_BOLESPPAGANTES,ADU_PAGANTES,EST_PAGANTES,NIN_PAGANTES,TOTAL_PAGANTES,ADU_BOLESPNOPAGANTES,EST_BOLESPNOPAGANTES,NIN_BOLESPNOPAGANTES,MIL_BOLESPNOPAGANTES,ADM_BOLESPNOPAGANTES,ADU_NOPAGANTES,EST_NOPAGANTES,NIN_NOPAGANTES,TOTAL_NOPAGANTES,TOTAL,FECHA,ADULTOS,ADULTO_MAYOR,ESTUDIANTE,NIÑOS,MILITAR,IDMUSEO
2013,21,Puno,"Templo Museo ""Nuestra Señora de La Asuncion""",11,Noviembre,0,Nacionales,0,0,0,0,0,24,11,10,45,0,0,0,0,0,0,0,0,0,45,2013-11-01,24,0,11,10,0,57
2013,21,Puno,"Templo Museo ""Nuestra Señora de La Asuncion""",11,Noviembre,1,Extranjeros,0,0,0,0,0,26,0,0,26,0,0,0,0,0,0,0,0,0,26,2013-11-01,26,0,0,0,0,57
2013,21,Puno,"Templo Museo ""Nuestra Señora de La Asuncion""",12,Diciembre,0,Nacionales,0,0,0,0,0,34,21,11,66,0,0,0,0,0,0,0,0,0,66,2013-12-01,34,0,21,11,0,57
2013,21,Puno,"Templo Museo ""Nuestra Señora de La Asuncion""",12,Diciembre,1,Extranjeros,0,0,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,11,2013-12-01,11,0,0,0,0,57
2013,21,Puno,Museo Litico de Pukara,1,Enero,0,Nacionales,0,0,0,0,0,75,95,32,202,0,0,0,0,0,0,0,0,0,202,2013-01-01,75,0,95,32,0,16
2013,21,Puno,Museo Litico de Pukara,1,Enero,1,Extranjeros,0,0,0,0,0,2374,0,0,2374,0,0,0,0,0,0,0,0,0,2374,2013-01-01,2374,0,0,0,0,16
2013,21,Puno,Museo Litico de Pukara,2,Febrero,0,Nacionales,0,0,0,0,0,30,58,0,88,0,0,0,0,0,0,0,0,0,88,2013-02-01,30,0,58,0,0,16
2013,21,Puno,Museo Litico de Pukara,2,Febrero,1,Extranjeros,0,0,0,0,0,1475,0,0,1475,0,0,0,0,0,0,0,0,0,1475,2013-02-01,1475,0,0,0,0,16
2013,21,Puno,Museo Litico de Pukara,3,Marzo,0,Nacionales,0,0,0,0,0,131,20,0,151,0,0,0,0,0,0,0,0,0,151,2013-03-01,131,0,20,0,0,16
2013,21,Puno,Museo Litico de Pukara,3,Marzo,1,Extranjeros,0,0,0,0,0,2585,0,0,2585,0,0,0,0,0,0,0,0,0,2585,2013-03-01,2585,0,0,0,0,16
2013,21,Puno,Museo Litico de Pukara,4,Abril,0,Nacionales,0,0,0,0,0,219,15,27,261,0,0,0,0,0,0,0,0,0,261,2013-04-01,219,0,15,27,0,16
2013,21,Puno,Museo Litico de Pukara,4,Abril,1,Extranjeros,0,0,0,0,0,2942,0,0,2942,0,0,0,0,0,0,0,0,0,2942,2013-04-01,2942,0,0,0,0,16
2013,21,Puno,Museo Litico de Pukara,5,Mayo,0,Nacionales,0,0,0,0,0,149,39,34,222,0,0,0,0,0,0,0,0,0,222,2013-05-01,149,0,39,34,0,16
2013,21,Puno,Museo Litico de Pukara,5,Mayo,1,Extranjeros,0,0,0,0,0,3456,0,0,3456,0,0,0,0,0,0,0,0,0,3456,2013-05-01,3456,0,0,0,0,16
2013,21,Puno,Museo Litico de Pukara,6,Junio,0,Nacionales,0,0,0,0,0,147,91,75,313,0,0,0,0,0,0,0,0,0,313,2013-06-01,147,0,91,75,0,16
2013,21,Puno,Museo Litico de Pukara,6,Junio,1,Extranjeros,0,0,0,0,0,3393,0,0,3393,0,0,0,0,0,0,0,0,0,3393,2013-06-01,3393,0,0,0,0,16
2013,21,Puno,Museo Litico de Pukara,7,Julio,0,Nacionales,0,0,0,0,0,96,137,24,257,0,0,0,0,0,94,89,18,201,458,2013-07-01,190,0,226,42,0,16
2013,21,Puno,Museo Litico de Pukara,7,Julio,1,Extranjeros,0,0,0,0,0,3932,0,0,3932,0,0,0,0,0,663,0,0,663,4595,2013-07-01,4595,0,0,0,0,16
2013,21,Puno,Museo Litico de Pukara,8,Agosto,0,Nacionales,0,0,0,0,0,71,97,250,418,0,0,0,0,0,0,0,0,0,418,2013-08-01,71,0,97,250,0,16
2013,21,Puno,Museo Litico de Pukara,8,Agosto,1,Extranjeros,0,0,0,0,0,5419,0,0,5419,0,0,0,0,0,0,0,0,0,5419,2013-08-01,5419,0,0,0,0,16
2013,21,Puno,Museo Litico de Pukara,9,Setiembre,0,Nacionales,0,0,0,0,0,45,111,305,461,0,0,0,0,0,0,0,0,0,461,2013-09-01,45,0,111,305,0,16
2013,21,Puno,Museo Litico de Pukara,9,Setiembre,1,Extranjeros,0,0,0,0,0,4290,0,0,4290,0,0,0,0,0,0,0,0,0,4290,2013-09-01,4290,0,0,0,0,16
2013,21,Puno,Museo Litico de Pukara,10,Octubre,0,Nacionales,0,0,0,0,0,61,216,74,351,0,0,0,0,0,39,55,30,124,475,2013-10-01,100,0,271,104,0,16
2013,21,Puno,Museo Litico de Pukara,10,Octubre,1,Extranjeros,0,0,0,0,0,3902,0,0,3902,0,0,0,0,0,1180,0,0,1180,5082,2013-10-01,5082,0,0,0,0,16
2013,21,Puno,Museo Litico de Pukara,11,Noviembre,0,Nacionales,0,0,0,0,0,119,133,443,695,0,0,0,0,0,0,0,0,0,695,2013-11-01,119,0,133,443,0,16
2013,21,Puno,Museo Litico de Pukara,11,Noviembre,1,Extranjeros,0,0,0,0,0,3306,0,0,3306,0,0,0,0,0,0,0,0,0,3306,2013-11-01,3306,0,0,0,0,16
2013,21,Puno,Museo Litico de Pukara,12,Diciembre,0,Nacionales,0,0,0,0,0,67,161,94,322,0,0,0,0,0,0,0,0,0,322,2013-12-01,67,0,161,94,0,16
2013,21,Puno,Museo Litico de Pukara,12,Diciembre,1,Extranjeros,0,0,0,0,0,2140,0,0,2140,0,0,0,0,0,0,0,0,0,2140,2013-12-01,2140,0,0,0,0,16
2013,22,San Martin,Museo departamental San Martin,1,Enero,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,8,40,40,2013-01-01,32,0,0,8,0,50
2013,22,San Martin,Museo departamental San Martin,1,Enero,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-01-01,0,0,0,0,0,50
2013,22,San Martin,Museo departamental San Martin,2,Febrero,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,280,280,2013-02-01,280,0,0,0,0,50
2013,22,San Martin,Museo departamental San Martin,2,Febrero,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-02-01,0,0,0,0,0,50
2013,22,San Martin,Museo departamental San Martin,3,Marzo,0,Nacionales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,93,0,101,101,2013-03-01,8,0,93,0,0,50
2013,22,San Martin,Museo departamental San Martin,3,Marzo,1,Extranjeros,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2,2013-03-01,2,0,0,0,0,50
